Car Type,Vehicle Chassis,Fuel type,url,Manufacturer,Model,Price (€)
Hyundai i10 Comfort,Hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/hyundai/i10,Hyundai,i10 Comfort, 259
Hyundai i20 Comfort MHEV,Hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/hyundai/i20-mhev,Hyundai,i20 Comfort MHEV, 329
Ford Puma Titanium,SUV,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/ford/puma-mhev,Ford,Puma Titanium, 359
Hyundai BAYON Comfort MHEV,SUV,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/hyundai/bayon-mhev,Hyundai,BAYON Comfort MHEV, 359
Kia Ceed Sportswagon DynamicLine,Station5-deurs,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/kia/ceed-sportswagon,Kia,Ceed Sportswagon DynamicLine, 379
Skoda Kamiq Ambition,SUV,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/skoda/kamiq,Skoda,Kamiq Ambition, 389
Hyundai IONIQ 5 Style 58 kWh,Hatchback,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/hyundai/ioniq-5-ev,Hyundai,IONIQ 5 Style 58 kWh, 539
"Hyundai IONIQ 6 Connect 77,4 kWh",Sedan,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/hyundai/ioniq-6-ev,Hyundai,"IONIQ 6 Connect 77,4 kWh", 569
Hyundai TUCSON Hybrid Comfort Smart,SUV,Hybridebenzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/hyundai/tucson-hybrid,Hyundai,TUCSON Hybrid Comfort Smart, 599
Suzuki Ignis Comfort,SUV,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/suzuki/ignis-mhev,Suzuki,Ignis Comfort, 279
Mitsubishi Space Star Connect+,Hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/mitsubishi/space-star,Mitsubishi,Space Star Connect+, 279
Fiat 500 Hybrid,Hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/fiat/500-mhev,Fiat,500 Hybrid, 279
Fiat Panda,hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/fiat/panda-mhev,Fiat,Panda, 299
Toyota AYGO X Play,Hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/toyota/aygo-x,Toyota,AYGO X Play, 299
Fiat 500C,Cabriolet2-deurs,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/fiat/500c-mhev,Fiat,500C, 324
Dacia Sandero Expression,Hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/dacia/sandero,Dacia,Sandero Expression, 324
Mazda 2 MHEV Centre-Line,Hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/mazda/2-mhev,Mazda,2 MHEV Centre-Line, 334
Citroën C3 Plus, Hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/citroen/c3,Citroën,C3 Plus, 339
Renault TWINGO Electric Equilibre,Hatchback,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/renault/twingo-ev,Renault,TWINGO Electric Equilibre, 339
Mitsubishi Colt Pure,Hatchback ,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/mitsubishi/colt,Mitsubishi,Colt Pure, 339
Skoda Fabia Active,Hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/skoda/fabia,Skoda,Fabia Active, 349
Renault CLIO Evolution,Hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/renault/clio,Renault,CLIO Evolution, 354
Fiat 500e 24 kWH Urban,Hatchback,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/fiat/500e-ev,Fiat,500e 24 kWH Urban, 359
Fiat 500e 24 kWH Urban,Hatchback,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/fiat/500e-ev,Fiat,500e 24 kWH Urban, 399
Fiat 500e 24 kWH Urban,Hatchback,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/fiat/500e-ev,Fiat,500e 24 kWH Urban, 359
Fiat 500e 24 kWH Urban,Hatchback,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/fiat/500e-ev,Fiat,500e 24 kWH Urban, 399
Peugeot 208 Active,hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/peugeot/208,Peugeot,208 Active, 359
Dacia Sandero Stepway Expression,Hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/dacia/sandero-stepway,Dacia,Sandero Stepway Expression, 359
Seat Ibiza Style,hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/seat/ibiza,Seat,Ibiza Style, 359
Nieuwe Opel Corsa,Hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/opel/corsa,Nieuwe,Opel Corsa, 369
Toyota Yaris Active,Hatchback,benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/toyota/yaris,Toyota,Yaris Active, 374
Renault CLIO Hybrid Evolution,Hatchback,HybrideBenzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/renault/clio-hybrid,Renault,CLIO Hybrid Evolution, 384
Toyota Yaris Hybrid Active,Hatchback,Hybridebenzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/toyota/yaris-hybrid,Toyota,Yaris Hybrid Active, 384
Mazda 2 Hybrid Prime-Line,Hatchback,Hybridebenzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/mazda/2-hybrid,Mazda,2 Hybrid Prime-Line, 389
BYD Dolphin Active,Hatchback,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/byd/dolphin-ev,BYD,Dolphin Active, 399
Volkswagen Polo Life,Hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/volkswagen/polo,Volkswagen,Polo Life, 399
Dacia Jogger Expression,MPV,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/dacia/jogger,Dacia,Jogger Expression, 399
Kia Stonic ComfortLine,SUV,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/kia/stonic-mhev,Kia,Stonic ComfortLine, 399
Nieuwe Peugeot 208 Active Hybrid,hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/peugeot/208-mhev,Nieuwe,Peugeot 208 Active Hybrid, 404
Hyundai i30 i-Motion MHEV,Hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/hyundai/i30-mhev,Hyundai,i30 i-Motion MHEV, 409
Seat Arona Style,SUV,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/seat/arona,Seat,Arona Style, 414
Renault CAPTUR Equilibre,SUV,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/renault/captur,Renault,CAPTUR Equilibre, 414
Nissan Juke Acenta,SUV,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/nissan/juke,Nissan,Juke Acenta, 419
Dacia Duster Expression,SUV,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/dacia/duster,Dacia,Duster Expression, 419
Citroën C3 Aircross You,SUV,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/citroen/c3-aircross,Citroën,C3 Aircross You, 419
Mitsubishi Colt Hybrid Intense,Hatchback ,Hybridebenzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/mitsubishi/colt-hybrid,Mitsubishi,Colt Hybrid Intense, 419
Audi A1 Sportback,Sportback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/audi/a1-sportback,Audi,A1 Sportback, 419
Opel Crossland Elegance,SUV,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/opel/crossland,Opel,Crossland Elegance, 424
Skoda Scala Ambition,Hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/skoda/scala,Skoda,Scala Ambition, 429
Mini Cooper,Hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/mini/cooper,Mini,Cooper, 429
Opel Mokka,SUV,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/opel/mokka,Opel,Mokka, 434
Citroën C4 You,Hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/citroen/c4,Citroën,C4 You, 439
Toyota Yaris Cross Active,Hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/toyota/yaris-cross,Toyota,Yaris Cross Active, 439
Nieuwe Opel Corsa Electric,Hatchback,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/opel/corsa-electric-ev,Nieuwe,Opel Corsa Electric, 439
Hyundai i30 Wagon Comfort MHEV,Stationwagen,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/hyundai/i30-wagon-mhev,Hyundai,i30 Wagon Comfort MHEV, 444
Citroën C4 X You,Hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/citroen/c4-x,Citroën,C4 X You, 444
MG 4 Standard,Hatchback5 deurs,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/mg/4-ev,MG,4 Standard, 444
Ford Focus Titanium,Hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/ford/focus-mhev,Ford,Focus Titanium, 449
Toyota Yaris Cross Hybrid Active,SUV,Hybridebenzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/toyota/yaris-cross-hybrid,Toyota,Yaris Cross Hybrid Active, 454
Peugeot e-208 Active,hatchback,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/peugeot/e-208-ev,Peugeot,e-208 Active, 454
Renault CAPTUR Hybrid Evolution,SUV,Hybridebenzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/renault/captur-hybrid,Renault,CAPTUR Hybrid Evolution, 459
Honda Jazz Elegance,Hatchback,Hybridebenzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/honda/jazz-hybrid,Honda,Jazz Elegance, 459
Opel Mokka Electric,SUV,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/opel/mokka-electric-ev,Opel,Mokka Electric, 459
Opel Astra,Hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/opel/astra,Opel,Astra, 459
Mazda 3 sedan Prime-Line,Sedan,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/mazda/3-sedan-mhev,Mazda,3 sedan Prime-Line, 459
Toyota Corolla Hybrid Comfort,Hatchback,Hybridebenzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/toyota/corolla-hybrid,Toyota,Corolla Hybrid Comfort, 459
Mitsubishi ASX Intense,SUV,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/mitsubishi/asx-mhev,Mitsubishi,ASX Intense, 459
Seat Leon Style,Hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/seat/leon,Seat,Leon Style, 459
Fiat 600e Red 54 kWh,SUV,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/fiat/600e-ev,Fiat,600e Red 54 kWh, 459
Mazda 3 hatchback Prime-Line,Hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/mazda/3-hatchback-mhev,Mazda,3 hatchback Prime-Line, 464
Dacia Jogger Hybrid Extreme,MPV,Hybridebenzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/dacia/jogger-hybrid,Dacia,Jogger Hybrid Extreme, 469
Nissan Juke Hybrid N-Connecta,SUV,Hybridebenzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/nissan/juke-hybrid,Nissan,Juke Hybrid N-Connecta, 469
MG ZS EV Comfort,SUV5 deurs,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/mg/zs-ev,MG,ZS EV Comfort, 469
Nissan Leaf Acenta 39 kWh,Hatchback,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/nissan/leaf-ev,Nissan,Leaf Acenta 39 kWh, 469
Ford Focus Wagon Titanium,Stationwagen,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/ford/focus-wagon-mhev,Ford,Focus Wagon Titanium, 469
Volkswagen Taigo Life,SUV,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/volkswagen/taigo,Volkswagen,Taigo Life, 474
Seat Leon Sportstourer Style,Stationwagen,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/seat/leon-sportstourer,Seat,Leon Sportstourer Style, 474
Seat Ateca Reference,SUV,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/seat/ateca,Seat,Ateca Reference, 479
Mazda MX-30 EV Prime-Line,SUV,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/mazda/mx-30-ev,Mazda,MX-30 EV Prime-Line, 479
Mitsubishi ASX Hybrid Intense,SUV,Hybridebenzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/mitsubishi/asx-hybrid,Mitsubishi,ASX Hybrid Intense, 484
Peugeot 308 Active Pack Business,Hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/peugeot/308,Peugeot,308 Active Pack Business, 484
MG 5 Comfort,Stationwagon5 deurs,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/mg/5-ev,MG,5 Comfort, 484
Opel Astra Sports Tourer,Stationwagen,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/opel/astra-sports-tourer,Opel,Astra Sports Tourer, 484
NIEUW: Hyundai KONA Hybrid,SUV ,Hybridebenzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/hyundai/kona-hybrid,NIEUW:,Hyundai KONA Hybrid, 484
Auto van het Jaar 2023:Jeep Avenger EV,SUV,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/jeep/avenger-ev,Auto,van het Jaar 2023:Jeep Avenger EV, 489
Toyota Corolla Touring Sports Hybrid Active,Stationwagen,Hybridebenzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/toyota/corolla-touring-sports-hybrid,Toyota,Corolla Touring Sports Hybrid Active, 499
Renault MEGANE E-Tech Electric EV40 Equilibre,SUV,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/renault/megane-e-tech-ev,Renault,MEGANE E-Tech Electric EV40 Equilibre, 499
Nieuwe Opel Astra Electric,Hatchback,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/opel/astra-electric-ev,Nieuwe,Opel Astra Electric, 499
Volvo EX30 Single Motor Core,SUV,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/volvo/ex30-ev,Volvo,EX30 Single Motor Core, 499
Audi A3 Sportback Pro Line,Sportback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/audi/a3-sportback,Audi,A3 Sportback Pro Line, 504
Audi A3 Limousine S Tronic Pro Line,Sedan ,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/audi/a3-limousine-mhev,Audi,A3 Limousine S Tronic Pro Line, 504
Peugeot e-2008 Active 50 kWH,SUV,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/peugeot/e-2008-ev,Peugeot,e-2008 Active 50 kWH, 504
Volkswagen T-Roc Life,SUV,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/volkswagen/t-roc,Volkswagen,T-Roc Life, 509
Audi Q2 Pro Line,SUV,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/audi/q2,Audi,Q2 Pro Line, 509
Abarth 500e,hatchback,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/abarth/500e-ev,Abarth,500e, 509
Peugeot 308 SW Active Pack Business,Stationwagen,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/peugeot/308-sw,Peugeot,308 SW Active Pack Business, 509
Jeep Renegade e-Hybrid Longitude,SUV ,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/jeep/renegade-mhev,Jeep,Renegade e-Hybrid Longitude, 509
Ford Kuga PHEV Titanium,SUV,Elektriciteit/Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/ford/kuga-phev,Ford,Kuga PHEV Titanium, 509
Renault ARKANA E-TECH Hybrid Evolution,SUV,Hybridebenzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/renault/arkana-hybrid,Renault,ARKANA E-TECH Hybrid Evolution, 509
BYD ATTO 3 Comfort,SUV,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/byd/atto-3-ev,BYD,ATTO 3 Comfort, 509
BMW 1-serie 116i,Hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/bmw/1-serie,BMW,1-serie 116i, 514
Audi A3 Sportback S Tronic Pro Line,Sedan ,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/audi/a3-sportback-mhev,Audi,A3 Sportback S Tronic Pro Line, 514
Hyundai KONA Electric,SUV,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/hyundai/kona-electric-ev,Hyundai,KONA Electric, 514
Mazda MX-5,Cabrio,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/mazda/mx-5-roadster,Mazda,MX-5, 514
DS 3 Crossback E-Tense Bastille,SUV,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/ds/3-ev,DS,3 Crossback E-Tense Bastille, 519
Kia Niro EV Light Edition 64 kWh,SUV,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/kia/niro-ev-ev,Kia,Niro EV Light Edition 64 kWh, 519
Abarth 500e,cabrio,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/abarth/500e-cabrio-ev,Abarth,500e, 524
Kia Ceed Sportswagon PHEV DynamicLine,Station5-deurs,Elektriciteit/Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/kia/ceed-sportswagon-phev,Kia,Ceed Sportswagon PHEV DynamicLine, 524
Skoda Karoq Ambition,SUV,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/skoda/karoq,Skoda,Karoq Ambition, 524
Renault AUSTRAL Evolution,SUV,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/renault/austral-mhev,Renault,AUSTRAL Evolution, 534
Volkswagen Golf Life MHEV,Hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/volkswagen/golf-mhev,Volkswagen,Golf Life MHEV, 539
Mazda MX-30 R-EV Prime-Line PHEV,SUV,Elektriciteit/benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/mazda/mx-30-phev,Mazda,MX-30 R-EV Prime-Line PHEV, 544
Mitsubishi ASX PHEV Intense,SUV,Elektriciteit/benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/mitsubishi/asx-phev,Mitsubishi,ASX PHEV Intense, 544
Opel Grandland,SUV,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/opel/grandland,Opel,Grandland, 544
DS 4 Bastille,Hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/ds/4,DS,4 Bastille, 549
Mini Cooper S,Hatchback,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/mini/cooper-s,Mini,Cooper S, 549
Mitsubishi Eclipse Cross PHEV Intense+,SUV,Elektriciteit/benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/mitsubishi/eclipse-cross-phev,Mitsubishi,Eclipse Cross PHEV Intense+, 549
Cupra Born Impulse,Hatchback ,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/cupra/born-ev,Cupra,Born Impulse, 549
Toyota Corolla Cross Hybrid Active,SUV,Hybridebenzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/toyota/corolla-cross-hybrid,Toyota,Corolla Cross Hybrid Active, 554
Opel Astra PHEV,Hatchback,Benzine/Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/opel/astra-phev,Opel,Astra PHEV, 559
BMW 2-serie 218i Gran Coupe,Sedan,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/bmw/2-serie-gran-coupe,BMW,2-serie 218i Gran Coupe, 559
Mazda CX-5 Centre-Line,SUV,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/mazda/cx-5-mhev,Mazda,CX-5 Centre-Line, 569
Volkswagen Golf Variant Life MHEV,Stationwagen,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/volkswagen/golf-variant-mhev,Volkswagen,Golf Variant Life MHEV, 569
Kia EV6 Light Edition RWD 58kWh,Hatchback,Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/kia/ev6-ev,Kia,EV6 Light Edition RWD 58kWh, 569
Hyundai TUCSON i-Motion MHEV,SUV,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/hyundai/tucson-mhev,Hyundai,TUCSON i-Motion MHEV, 574
Lynk & Co 01,SUV,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/lynk--co/01-phev,Lynk & Co, 01, 574
Mercedes-Benz A180 Business Line Limousine,Sedan,Benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/mercedes-benz/a-klasse-limousine-mhev,Mercedes-Benz,A180 Business Line Limousine, 579
Opel Astra Sports Tourer PHEV,Stationwagen,Benzine/Elektriciteit,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/opel/astra-sports-tourer-phev,Opel,Astra Sports Tourer PHEV, 579
Kia Niro PHEV DynamicLine,SUV,Elektriciteit/benzine,https://www.anwb.nl/auto/private-lease/anwb-private-lease/aanbod/kia/niro-phev,Kia,Niro PHEV DynamicLine, 579
